url_length,url_entropy,num_subdomains,contains_ip,suspicious_tokens,num_redirects,external_domain_calls,https_used,script_count,script_density,inline_script_ratio,permission_requests,auto_downloads,popup_count,time_on_page,repeat_visits,session_frequency
95,5.49278511510926,4,1,5,4,14,0,30,0.7275352085489247,0.40606237504387244,4,0,9,7.469274114542481,0,10
129,4.623419535613099,4,1,3,6,14,0,28,0.8869538516344517,0.6769708669273188,3,1,4,3.5697256454380564,0,11
129,4.875064107113853,4,1,3,4,12,0,29,0.7671208176618497,0.6472988853347325,5,1,6,4.75349712609435,0,9
59,2.6841024184826026,0,0,1,1,1,1,4,0.23566453003051543,0.07141784550018271,0,0,0,82.30954881242772,3,3
32,2.909437680494387,1,0,1,0,1,1,5,0.2282522672777949,0.15992575059086234,0,0,0,73.80929510619995,2,3
54,3.7382072516942007,2,0,0,1,1,1,6,0.30314572373730214,0.1437543779127809,0,0,0,70.6479464428592,2,3
123,4.407207345473598,7,0,5,7,12,0,37,0.6117032949463842,0.6351245426643772,5,1,5,2.041077012833049,0,8
59,2.6468111354918147,1,0,1,1,2,1,6,0.1435589538653981,0.15651650846325602,0,0,0,126.69670736228285,3,2
44,3.2465738476172743,2,0,1,1,1,1,9,0.15977378632249423,0.05674421623873267,0,0,0,40.2170370103217,1,1
47,3.6218623355317874,2,0,1,0,1,1,7,0.23111011763493128,0.10953340896335595,0,0,0,138.96708314196712,3,2
39,2.779967067710991,2,0,1,0,3,1,6,0.28460435218857233,0.11179198229183956,0,0,0,169.50572713139437,4,3
21,3.747718922369029,2,0,0,0,1,1,7,0.10744516343354475,0.17528660902382986,0,0,0,78.45869464810445,1,1
57,3.0364083931032106,2,0,0,1,2,1,8,0.20664790313240725,0.16912959969156266,0,0,0,34.878502371701146,3,3
44,3.387876682442272,2,0,1,1,3,1,7,0.19041336224924266,0.1621414070264377,0,0,0,100.43526241479667,1,1
27,3.574516396448903,0,0,1,0,2,1,7,0.12269833117123327,0.1042312098131058,0,0,0,34.74687335558917,2,1
56,3.4457879992926235,2,0,1,0,2,1,6,0.14841020751651496,0.13579938174253892,0,0,0,148.8691726879978,3,3
41,2.820979654667861,2,0,0,0,2,1,4,0.17780046919512837,0.07919357550573079,0,0,0,29.22361315184398,2,3
42,2.8351541362303387,2,0,0,1,2,1,6,0.109884360473659,0.13851911088898133,0,0,0,103.86474683116094,2,3
42,2.7123607846661035,1,0,1,0,2,1,6,0.2572588813189922,0.15004031263358258,0,0,0,62.74305117930389,1,3
23,3.1631426262484728,2,0,1,0,2,1,9,0.31088303229360303,0.05792059407027922,0,0,0,97.85562595900049,2,2
59,2.621154955431503,0,0,1,0,1,1,9,0.1672955676560579,0.0839118606515844,0,0,0,150.76884995411788,1,2
45,3.6668308514891077,0,0,1,0,1,1,7,0.32523706935393637,0.14670799660727266,0,0,0,76.846342915091,4,3
41,2.735159471792568,1,0,0,1,3,1,6,0.2260033012886989,0.136753964467481,0,0,0,153.21788373218098,3,1
41,3.08801376987379,2,0,0,0,2,1,8,0.12448899460917688,0.059052812598584574,0,0,0,59.53651744162343,1,1
40,3.6337378828705553,0,0,0,1,3,1,8,0.21345890485846572,0.13646083271804502,0,0,0,146.72050018083135,3,3
59,3.5268514593373954,1,0,1,0,1,1,7,0.17991329242900717,0.1849179626830753,0,0,0,168.37862551384856,4,3
33,2.8196016752414206,0,0,0,0,2,1,9,0.31863586667697286,0.05704594866472097,0,0,0,168.4882800366157,3,2
21,3.004476016539244,0,0,0,0,3,1,6,0.3233326503512661,0.07279702737110769,0,0,0,40.85087809460654,1,2
54,3.590510020475289,2,0,1,0,1,1,9,0.1425982778056254,0.09563627957407937,0,0,0,42.27949513505752,2,2
131,5.468778055210185,5,0,5,4,12,0,20,0.7758056011816097,0.4831558501045412,2,0,4,3.6241994508393764,0,7
55,3.0108664929488786,2,0,1,1,1,1,9,0.14277824322457264,0.18351455527757127,0,0,0,75.34039371805719,4,3
34,2.9533896216149147,2,0,1,1,2,1,6,0.2739211344819316,0.1500555285688031,0,0,0,165.8523019620884,1,3
39,3.7933801694403657,0,0,0,1,3,1,4,0.24735590226058798,0.19945036637100866,0,0,0,163.5897836873926,3,2
33,2.8707752680493317,0,0,0,1,1,1,6,0.38655254814343976,0.08602273940330213,0,0,0,71.76393819792607,1,2
103,4.370095069753466,5,0,3,6,14,0,24,0.7066846006257963,0.5282437616035771,2,1,6,1.1416238233618996,0,6
33,3.01724942822413,2,0,1,0,1,1,9,0.25008356056232817,0.06040911288562752,0,0,0,34.3802962777857,2,2
23,3.590191553794151,2,0,0,1,1,1,6,0.23374766494810487,0.17249828648024357,0,0,0,161.63822059321043,4,1
29,2.5108159248953497,1,0,1,0,3,1,7,0.37436459915456777,0.11510314590631383,0,0,0,61.39386274487055,1,3
36,2.6336301258404653,1,0,1,0,2,1,8,0.1631048739756606,0.10190248514672595,0,0,0,144.12875772687298,2,1
31,3.3786604096792736,0,0,0,0,2,1,3,0.18390215696393297,0.07872819830752223,0,0,0,100.68215372688505,1,1
59,3.44391873383946,0,0,1,1,2,1,8,0.11232025503036275,0.10982313521671919,0,0,0,89.36331801291873,2,3
21,3.3895029344658036,2,0,1,0,1,1,9,0.15200939605233163,0.10865909113598612,0,0,0,49.15777404608997,4,2
52,2.7330851058380627,0,0,0,1,3,1,9,0.34310931992783117,0.16952722651581847,0,0,0,40.41090421828548,1,2
51,2.640209243931002,2,0,1,0,1,1,6,0.17008270961087107,0.1667557856818237,0,0,0,117.37145490783588,1,2
33,2.579436067905522,0,0,0,1,2,1,8,0.3823144780115132,0.1808982608264083,0,0,0,92.33385548981856,1,3
43,3.7544071819523737,2,0,1,1,1,1,5,0.3881100323866391,0.056688213910121604,0,0,0,42.88991243574438,2,1
41,2.5820823808056086,0,0,0,0,3,1,9,0.15631672170767563,0.06325774204767781,0,0,0,131.8318125579817,4,1
42,2.718674420163604,0,0,0,0,1,1,4,0.2311444315135104,0.09018103742261613,0,0,0,116.64079963832002,1,1
45,2.6576443613668776,2,0,0,1,2,1,3,0.2308733345092952,0.19579262678897086,0,0,0,26.008371209607297,3,3
35,3.235823952354167,0,0,1,1,1,1,7,0.11460845451997893,0.06470115271711116,0,0,0,27.050537851261023,1,2
120,4.870146718770088,7,1,4,4,9,1,30,0.6539265063655793,0.7232675493903663,2,0,7,7.754715826270741,0,10
32,3.0039120127631973,1,0,1,0,2,1,5,0.20999131002893695,0.14286821000700445,0,0,0,45.50318156342435,4,1
41,3.4613100032103454,0,0,1,0,1,1,4,0.12623395053996564,0.10660447651949763,0,0,0,86.16264484639346,3,3
28,3.0699004740399896,2,0,1,1,1,1,5,0.2913064740687807,0.0863033119971316,0,0,0,134.24843574050027,4,3
25,2.828005505190593,1,0,0,1,1,1,5,0.34297732609086984,0.13746953286493754,0,0,0,136.83547484115988,4,3
42,2.940194597846422,0,0,0,1,2,1,3,0.19998995796115754,0.12378920360586941,0,0,0,111.64360155793744,3,2
126,4.69803186366776,5,0,3,5,8,1,27,0.7116762403122542,0.7835896642018307,3,1,5,9.102113716888987,0,9
32,3.555481849447876,0,0,0,1,1,1,7,0.3163861806921481,0.07346403782324287,0,0,0,155.9899986247558,3,3
47,3.5675577673152943,0,0,0,1,3,1,8,0.17728216610011657,0.058928705052165756,0,0,0,116.60727247190204,2,2
28,3.1905203864013414,1,0,0,0,3,1,5,0.23565970848503062,0.19008125262918574,0,0,0,70.58497679628007,1,3
50,3.639689477498843,0,0,0,1,3,1,4,0.17265876760394266,0.07535866237005587,0,0,0,143.97734434911294,2,3
33,3.0344936120421804,2,0,1,0,3,1,5,0.23940684053354952,0.17311037612235958,0,0,0,118.32656291541048,3,2
46,3.7413010909500084,0,0,1,0,1,1,9,0.211517219920703,0.10886872793442201,0,0,0,140.68239573552364,3,3
36,3.7317940059534784,0,0,0,1,2,1,5,0.365402495486005,0.14243363774104295,0,0,0,88.59602268023704,3,2
31,3.3945529569682553,0,0,0,1,2,1,3,0.26950975749278494,0.1504525958694909,0,0,0,173.82119522299445,2,2
25,2.987043984719277,1,0,1,1,3,1,3,0.10253544881873816,0.17588119295591886,0,0,0,25.119113623091955,1,3
20,3.749547732971088,1,0,0,1,1,1,7,0.16437673591251226,0.10658886248419638,0,0,0,26.23410116963738,2,3
52,3.113162137620708,2,0,1,1,1,1,5,0.28782943059611404,0.18368011961027142,0,0,0,100.9050171888351,1,1
143,4.7586689953983665,5,0,4,5,9,0,34,0.6450020412789075,0.7487306336133634,3,1,3,1.2306902489598033,0,8
58,2.7834300397423126,1,0,0,1,2,1,4,0.3701716903709158,0.15368327864144818,0,0,0,129.309417031277,2,2
35,3.63578024844224,2,0,0,1,2,1,3,0.20091113914852665,0.12837787874517848,0,0,0,137.16348914954324,1,3
118,5.373771314512382,5,0,4,4,11,0,20,0.6070826814239826,0.6619965837323336,2,0,7,5.727254183474394,0,6
54,3.1451836631508314,0,0,1,0,3,1,4,0.15282478990951487,0.1575077878651463,0,0,0,132.95846447391895,3,1
30,3.403798552472056,2,0,1,0,1,1,7,0.20507098429812304,0.1875647757757692,0,0,0,41.43597867996499,3,2
37,2.9261956892515637,2,0,1,1,1,1,5,0.15752086521707995,0.13332459202544472,0,0,0,113.42708628178165,4,3
27,3.1748063206770833,1,0,1,0,1,1,4,0.13267550255401944,0.07234877839552921,0,0,0,104.25980756303353,3,3
48,2.773153108722279,2,0,1,1,2,1,6,0.172319303757021,0.05235438583944195,0,0,0,77.61594092513812,4,2
28,3.626370267785939,0,0,1,0,1,1,7,0.2701048782960004,0.160767381387699,0,0,0,160.56248980821567,1,2
55,2.6349912019442057,2,0,0,0,3,1,4,0.3243770953934252,0.07954002311613054,0,0,0,144.36729213425176,4,3
97,4.811699315227357,7,1,4,4,8,1,23,0.7399867436043782,0.6116633635112636,5,1,3,9.723242249402578,0,6
33,3.0750764930331442,1,0,1,1,1,1,7,0.3511789021415527,0.06910542101718217,0,0,0,40.2033819372371,3,1
149,5.161735283516929,5,0,5,5,11,1,18,0.751294950725859,0.6063815363743968,3,1,5,6.242984533377946,0,9
109,5.354079562238182,6,1,5,3,6,1,28,0.7330844082446866,0.8092712899527515,3,0,6,6.4139365574173555,0,9
35,3.512070644080162,2,0,0,0,3,1,4,0.17268799876013996,0.18867414241610797,0,0,0,103.47891612654634,4,3
52,2.8714858219705177,0,0,0,1,1,1,5,0.1169756968440147,0.10608815705192205,0,0,0,171.11177323108853,1,2
31,3.5620660794533876,1,0,1,0,3,1,8,0.21567927775400003,0.06065523335660032,0,0,0,53.72689624800458,2,3
38,2.8507669361666785,2,0,0,0,2,1,5,0.11756527877319377,0.10013574780440912,0,0,0,145.5835163378348,2,1
106,5.276285680793784,4,0,5,4,6,1,31,0.684422371119808,0.48407054294737356,5,0,9,6.558015818886567,0,10
28,2.814838479271898,1,0,0,1,2,1,9,0.28867154347708457,0.06769080123113502,0,0,0,124.79057673077145,1,3
51,3.3273335346429143,0,0,1,1,2,1,7,0.1747876687446625,0.11155743845534447,0,0,0,140.8881821668878,4,1
34,3.3190449508051696,0,0,1,0,1,1,6,0.14847938678740635,0.06775311519898813,0,0,0,141.70876179535458,4,2
34,2.5520898122527464,1,0,1,0,3,1,3,0.18528648672863782,0.13786674063965715,0,0,0,113.88286525513459,4,3
94,4.715985501182704,4,0,4,6,7,0,38,0.7942789105031778,0.7712287821067783,2,0,7,7.142437303634339,0,9
56,3.58314915772109,1,0,1,1,1,1,6,0.32504824988638037,0.15401012801435662,0,0,0,178.50283794754864,4,2
30,2.853011161634615,0,0,0,0,3,1,3,0.253338741771169,0.05702778627914047,0,0,0,64.18712925134392,2,1
32,3.4111254064170438,1,0,0,1,1,1,8,0.24460520193307977,0.1636664840562737,0,0,0,65.10693689556027,1,2
42,2.65336422871648,2,0,1,0,1,1,4,0.1787225129467906,0.11325689262888747,0,0,0,26.387605210200196,3,3
36,3.116907655206123,2,0,0,1,2,1,7,0.2182571483799724,0.17723046928293434,0,0,0,98.87723367329426,1,2
34,2.760195317518253,2,0,1,0,3,1,7,0.3119427179460704,0.05473792172384631,0,0,0,169.79395939899038,3,3
41,3.088076786968541,0,0,1,0,1,1,6,0.1500545734616733,0.18855970938151645,0,0,0,151.43540044419052,2,1
57,2.8377571713685446,1,0,0,1,3,1,7,0.16456056160517127,0.051818116196583996,0,0,0,58.59223321592664,1,1
143,5.001151635971949,7,0,3,4,8,0,25,0.7089177608641305,0.7849961406093521,2,1,8,9.297600671194752,0,9
54,3.5692984158001195,1,0,0,1,1,1,9,0.37575296555066795,0.062412263005295926,0,0,0,160.26583774812684,3,1
50,3.475430008565943,2,0,0,1,3,1,3,0.315178562759727,0.13731051966863356,0,0,0,147.6487490145716,3,3
50,3.1579844216923174,1,0,0,1,3,1,8,0.10009975183614683,0.05265317144198858,0,0,0,116.40850621485839,3,3
35,2.711247940116774,2,0,1,1,3,1,3,0.1904175387299078,0.14389758708769307,0,0,0,44.08713408995595,2,2
25,3.1776384058345393,0,0,0,0,1,1,7,0.3511039985091017,0.15462071925039256,0,0,0,128.82252348164806,3,3
51,3.22280655023536,2,0,0,1,2,1,7,0.3978894388357902,0.06106948471030983,0,0,0,108.61668550421132,4,1
57,2.6563213944651785,0,0,1,0,1,1,6,0.1903795782280001,0.13975362264466384,0,0,0,67.55804923337875,3,2
38,3.5667783849795622,0,0,0,0,3,1,5,0.12270991819293625,0.1081739134875397,0,0,0,148.56602551401653,3,2
54,2.7150461977669322,2,0,1,1,3,1,3,0.20636446264858224,0.13468911219354823,0,0,0,60.37163908219924,3,3
45,2.7126215499379636,0,0,0,0,3,1,7,0.13511352181189784,0.07773890281592262,0,0,0,38.17397078058798,2,1
41,2.9320090129616414,0,0,0,0,2,1,5,0.3040684727293874,0.060829761346876385,0,0,0,24.90440035292897,1,3
51,3.2785251064350964,2,0,1,1,2,1,4,0.34243611386932515,0.14501056347656355,0,0,0,159.43369443003485,4,2
36,2.909017581615758,2,0,0,0,2,1,8,0.3153798072820306,0.09254118851257045,0,0,0,72.20514425103144,2,3
23,2.730206932016477,1,0,1,0,2,1,8,0.31859688527098085,0.09730456148991763,0,0,0,82.90354071904244,1,1
21,3.3191210649201626,1,0,1,1,2,1,7,0.15855914937156476,0.1517736752975872,0,0,0,71.69595226661397,2,3
42,3.2403271045775695,1,0,1,1,1,1,9,0.25108598139208044,0.18006199957376356,0,0,0,172.4276586398521,3,2
24,2.7184184700683223,2,0,1,1,1,1,9,0.2606074305527983,0.07676689478416582,0,0,0,69.96348576780736,3,3
143,5.103960525951431,6,1,4,5,12,1,24,0.6696208848080286,0.8681762789124927,2,0,4,4.939995447006121,0,7
39,3.607327440258704,0,0,0,0,1,1,7,0.28290457248273326,0.18726476817350451,0,0,0,45.01794266318001,4,2
99,4.547193523753815,7,0,4,3,7,1,39,0.6648226290753627,0.7406565926739421,4,0,9,5.62963481871566,0,11
54,2.52046578689438,2,0,1,1,2,1,3,0.328690787350288,0.05584070250314985,0,0,0,153.93914045290435,3,2
53,3.119073905825718,2,0,0,1,1,1,8,0.3903921296319469,0.063261233504847,0,0,0,146.69085431514128,1,3
31,3.67810357526568,1,0,0,0,2,1,6,0.1239145219561855,0.152467142858457,0,0,0,169.21067339295374,4,3
36,2.540115275600494,0,0,0,0,1,1,8,0.20068313628095283,0.19677882025837112,0,0,0,157.0459557996683,3,1
22,3.026117636627921,0,0,1,0,2,1,3,0.3536653586490699,0.14164392491483824,0,0,0,26.41993924176152,4,1
41,3.452396509012518,2,0,1,1,1,1,5,0.2905794962077243,0.056233977240838784,0,0,0,53.08762816706306,1,3
52,3.6995843476674124,1,0,0,1,2,1,8,0.15245158817812376,0.12538491146951636,0,0,0,83.7860844435701,1,1
149,5.1074966400222435,4,1,5,4,11,0,35,0.7487483341469521,0.470389170006116,5,1,8,6.28461215322127,0,9
34,3.293490743913826,2,0,0,1,2,1,4,0.27983834189761503,0.18536049141660121,0,0,0,81.31445855156028,1,2
42,3.3530103889853926,2,0,1,1,2,1,5,0.18079938949060753,0.13093343307432578,0,0,0,136.4715482769189,2,1
46,3.7119469490972636,2,0,0,0,2,1,7,0.3859949116602882,0.1854786036084179,0,0,0,134.19300138827316,1,2
42,3.270172982017997,0,0,0,1,3,1,6,0.22626317492296188,0.15906566735877606,0,0,0,37.168193659307605,2,2
25,2.5932559468716523,1,0,0,1,3,1,3,0.30694710786929125,0.14036616647921643,0,0,0,37.15949335933537,1,3
40,3.6056651475701864,2,0,0,0,1,1,6,0.29474618944926184,0.15471058196051024,0,0,0,122.10238440260309,2,2
48,3.5428560749802513,0,0,0,0,1,1,3,0.15961470446025172,0.050828317568540365,0,0,0,150.47382855277345,1,3
59,2.728851586801462,1,0,0,0,1,1,9,0.1960543502285316,0.1505380964066539,0,0,0,50.064574207746645,4,3
57,3.0027053849837007,1,0,0,0,2,1,9,0.27165158853513094,0.18985222124505663,0,0,0,157.31308655632478,2,3
40,2.896289620033147,1,0,0,1,3,1,7,0.1578952023817086,0.06742708613811338,0,0,0,118.60064649133,3,1
49,3.1772453704536545,1,0,1,1,3,1,3,0.2825459237979374,0.12602576477307242,0,0,0,45.48864329903685,1,2
23,3.764850125437654,0,0,1,0,1,1,6,0.27219255250952257,0.14561069183917755,0,0,0,109.07348104845661,1,3
55,3.7501654567412572,0,0,0,0,1,1,9,0.2607483053419244,0.06450146744700795,0,0,0,92.05934980130962,4,1
44,3.0478772540530215,1,0,1,1,3,1,8,0.3575025030397363,0.09383273456928468,0,0,0,165.72322586302644,2,3
32,3.6290189965636,2,0,0,1,3,1,3,0.1874245416028146,0.10042403866167798,0,0,0,69.35507401322981,3,1
55,3.0071118504142778,1,0,0,1,2,1,7,0.24797424790779576,0.1368694706052574,0,0,0,50.25242460453582,4,3
21,3.1612995229481884,0,0,1,0,2,1,3,0.3527603525055405,0.09548122906395123,0,0,0,88.71166353259241,1,2
25,2.8294175398271846,0,0,1,0,3,1,3,0.35729811911267695,0.08993502417767021,0,0,0,102.32430985315847,3,2
52,3.234593967947702,1,0,0,1,2,1,9,0.3689418571777887,0.14543282430040172,0,0,0,136.90945558732423,1,1
55,3.7641459987521344,2,0,1,1,3,1,9,0.23851484314393576,0.1881491781644864,0,0,0,131.13526836052566,3,1
20,3.5608435529926887,1,0,1,1,3,1,9,0.2978050909297751,0.18645902569012957,0,0,0,177.18248872281066,1,3
55,3.2128966470543503,2,0,0,0,3,1,3,0.281843969480044,0.09367163716777685,0,0,0,53.1351869082514,3,3
43,3.6541629324365648,2,0,0,1,3,1,9,0.2182250945530096,0.09749036522411195,0,0,0,84.02484365846384,4,1
51,3.2850360853740472,0,0,0,1,1,1,9,0.3517577028614616,0.14794890973125768,0,0,0,100.36397833526198,3,1
23,3.4214390443780003,0,0,1,0,3,1,4,0.14285377227757712,0.16463773971040935,0,0,0,146.39592000268365,3,1
55,3.7523684165798494,1,0,1,0,1,1,6,0.28680686228493923,0.1985163269130299,0,0,0,69.90070972219604,3,2
33,2.6457280634559863,0,0,0,1,3,1,4,0.14672548685965894,0.18206328543104072,0,0,0,89.39579245302737,2,3
51,3.3792693882345413,1,0,1,0,3,1,7,0.18158636781945964,0.08268370694401161,0,0,0,125.8935336182397,4,3
41,3.5688965463501137,0,0,1,0,2,1,3,0.3172087566318764,0.18932119410318282,0,0,0,88.88573134608592,4,1
27,3.5880061826980105,0,0,0,0,3,1,4,0.2828403290099866,0.17308646590007748,0,0,0,65.63909476908265,4,1
42,3.559859230417728,0,0,0,1,3,1,7,0.25433839832196825,0.06275845782338617,0,0,0,107.81964824681596,2,2
100,4.67453289525047,4,1,4,3,8,0,25,0.7727251274254158,0.48919912596429055,2,1,6,8.326150619679371,0,9
54,2.9722546353185693,0,0,1,0,2,1,7,0.3212229832935839,0.13055619721129613,0,0,0,154.39964169669494,2,2
56,3.483500917394113,1,0,1,1,2,1,4,0.2875274658059586,0.1919280340986892,0,0,0,112.76343068199674,4,3
36,3.5873716585889603,1,0,1,1,2,1,5,0.36472275593313663,0.1357518317524608,0,0,0,73.0652550683228,3,3
20,3.5996978715810517,1,0,0,1,3,1,3,0.3169448459393889,0.09205016911872815,0,0,0,129.98501826179802,3,2
42,3.5270192940278466,1,0,1,0,3,1,3,0.213351764118156,0.059305514544317234,0,0,0,74.28884276953079,4,2
30,3.6800560631307664,0,0,1,1,2,1,8,0.2011908509402459,0.1912365279100901,0,0,0,104.75423457733882,1,1
55,2.868937325954014,1,0,1,1,1,1,3,0.35758003209474953,0.19440988757917088,0,0,0,120.53553880791111,4,1
52,3.1463174649329915,1,0,1,1,1,1,9,0.10240244220213486,0.06426404715660942,0,0,0,28.67387907295889,1,3
48,3.1767069884963157,1,0,0,0,3,1,9,0.13656642475968114,0.11237920091119215,0,0,0,30.100785473274634,3,2
50,2.579754515243869,2,0,1,1,1,1,4,0.24538047610565944,0.16313803165157947,0,0,0,119.11964022521403,3,1
26,2.823964901768673,2,0,0,1,3,1,3,0.20786294335600106,0.0688703504519077,0,0,0,114.29306319163649,2,3
40,3.0769027408199188,0,0,1,1,1,1,3,0.15863740011051997,0.07493440430774881,0,0,0,166.63826417848227,2,1
38,2.688542553874855,1,0,1,1,3,1,7,0.3220939092531855,0.1314262061501112,0,0,0,104.74312432562135,1,1
34,3.335683408060459,2,0,1,0,1,1,9,0.30568091996346236,0.163833327521067,0,0,0,105.22970891421052,2,3
85,5.24782145598399,5,1,5,3,10,1,28,0.7172823519939199,0.417251938249163,2,1,5,3.5745404649335697,0,7
59,3.2902627119325363,2,0,0,0,1,1,4,0.3408560345794035,0.05069480345069043,0,0,0,73.35986747058307,3,1
51,3.264475891517103,1,0,0,1,2,1,9,0.37021055920337764,0.11325813903101832,0,0,0,64.29244755760826,3,2
42,2.878899187541932,2,0,1,0,3,1,7,0.24042071627028708,0.11994491194097283,0,0,0,141.69210279284516,4,3
43,3.7117740900177676,0,0,0,1,1,1,9,0.3292110469502416,0.052705686425696674,0,0,0,169.4805278554178,4,1
55,2.824381676889723,1,0,0,1,1,1,5,0.1317717413211273,0.07322429188965798,0,0,0,171.15780140529273,2,3
25,2.7381577186646253,0,0,0,1,3,1,9,0.136788414993402,0.11501955495996857,0,0,0,83.47641607494174,1,1
36,3.3493985480222848,1,0,1,1,2,1,9,0.27988827053797644,0.12594954640314018,0,0,0,76.06612000163159,1,3
22,3.4046460466790305,1,0,1,0,3,1,4,0.34582835610110957,0.18583732063596986,0,0,0,39.16159462915155,2,3
24,3.229660356840345,2,0,1,0,3,1,3,0.3131988669057363,0.0666336231217747,0,0,0,90.29384029852322,3,3
52,3.4395992788140344,0,0,1,0,2,1,9,0.1156837309806279,0.17788139673132508,0,0,0,51.71142182746691,2,3
44,2.828657687915961,2,0,1,0,2,1,5,0.3998631756157284,0.11086267529225916,0,0,0,55.27814955025703,2,1
25,3.6815250282147045,2,0,1,0,1,1,6,0.3780722686437593,0.19430877484120274,0,0,0,101.4334464675276,4,2
55,2.6539395509287114,1,0,1,0,2,1,9,0.11731964776753517,0.10865493036910981,0,0,0,57.47253934821346,3,2
51,3.1357629205840682,1,0,0,1,3,1,3,0.18976960129031817,0.11462874130734062,0,0,0,69.95070140582207,3,3
33,3.689455624601359,2,0,1,1,1,1,5,0.34043373286688616,0.10881403653568592,0,0,0,140.12314387376892,3,3
30,3.0337783064097463,1,0,1,0,1,1,4,0.2292824009554981,0.07970045454613303,0,0,0,90.08348741605269,1,2
48,2.560690265869056,0,0,1,1,2,1,6,0.31118100011035466,0.1918510305576207,0,0,0,85.42835772106753,4,1
54,3.0557064866166956,1,0,1,1,1,1,5,0.21948416472671634,0.05102220468501922,0,0,0,103.7451496107955,2,1
45,3.6958123013365887,1,0,0,1,3,1,4,0.37553641748179034,0.13806023362048508,0,0,0,25.255467238950136,3,3
41,2.9265984677171515,1,0,0,1,1,1,8,0.2772499781707033,0.05457503749085742,0,0,0,25.975710199874307,2,3
48,3.1257333894963644,0,0,0,1,1,1,3,0.39435775874923484,0.16897143109951093,0,0,0,156.60558747274672,4,2
45,3.4322567390138516,2,0,0,1,3,1,6,0.19416342295450822,0.15365837191088927,0,0,0,63.461309003899146,1,2
31,3.7463131296301997,1,0,1,1,1,1,4,0.1564363479171284,0.11955476074099734,0,0,0,76.53635648416845,2,1
47,3.406458044770014,0,0,0,0,2,1,3,0.24552839799386209,0.10004425937552985,0,0,0,146.6493124146192,2,1
50,3.6994099755141265,0,0,1,0,2,1,6,0.11337847251188847,0.05544314339202533,0,0,0,64.11517649528835,3,2
26,3.0114822005326687,1,0,1,1,2,1,3,0.24834433938852793,0.19693262605726358,0,0,0,43.194411580770726,3,2
37,2.882258082987263,2,0,0,1,2,1,8,0.23222882408146847,0.11011445913129891,0,0,0,109.54245300931487,3,1
37,2.5949046707695156,2,0,1,0,2,1,3,0.3248137050172468,0.18767613246403297,0,0,0,37.284633198652685,2,3
21,3.492570596768676,0,0,1,0,2,1,9,0.2433226379198608,0.12172383853337664,0,0,0,142.87519648989303,3,3
20,2.5235612533594485,0,0,0,0,3,1,7,0.22243571704777695,0.18284296463626604,0,0,0,55.50407372549966,2,1
45,2.8323384971520538,1,0,1,0,3,1,4,0.34285899273053255,0.1649984202800609,0,0,0,43.95263487311324,3,2
30,3.3190242848044753,1,0,1,0,2,1,6,0.36206027927356443,0.08547123683580418,0,0,0,53.84107988508289,3,1
51,2.555148987668959,0,0,0,1,3,1,3,0.1389824116803824,0.13401375461650933,0,0,0,144.91709651214416,3,1
59,2.5817604091882327,0,0,1,1,3,1,6,0.2170198197242885,0.17953655047087191,0,0,0,168.68175603166273,4,1
26,3.1519711830933597,0,0,1,0,2,1,8,0.3670016025452699,0.10069927352773038,0,0,0,80.09327242239104,2,3
136,4.542372704697503,7,1,4,4,12,1,39,0.7464311467877466,0.7892819237733798,5,0,4,6.171170531257154,0,7
30,2.9520591862271104,2,0,0,0,2,1,6,0.31160880726900464,0.1269823612669328,0,0,0,113.7436165364411,2,2
90,5.486974799485935,5,0,4,5,12,0,25,0.6504474823962882,0.8113750073825616,3,0,8,6.610943203247008,0,11
97,4.602974177366111,5,1,4,7,6,0,24,0.6962947150816322,0.6535719413201926,3,1,7,8.935502711646345,0,9
37,2.584001683797312,0,0,0,0,3,1,9,0.2498001504935855,0.08990289170080712,0,0,0,43.87804447202818,2,2
88,4.737515243358559,6,0,3,5,13,1,31,0.6635277865675234,0.4069908564856824,4,1,6,8.875310781207327,0,9
50,3.745553411595264,0,0,1,1,3,1,6,0.3749261633596199,0.1453121535292865,0,0,0,120.77130470955323,3,2
59,3.4376352803139723,1,0,1,1,1,1,4,0.29609694292168615,0.1934331760465442,0,0,0,20.4833394169858,1,1
40,3.034741306448887,1,0,0,0,2,1,4,0.24982953096005064,0.13025382568983995,0,0,0,43.10202114138676,3,2
53,3.650497863480265,2,0,1,1,3,1,9,0.11960690223968272,0.09729355067459156,0,0,0,106.31860678005395,1,2
47,3.3634852004856586,2,0,0,0,3,1,6,0.23386036629326312,0.17087667989267497,0,0,0,21.27430475927218,4,3
51,2.9544607545197095,2,0,0,0,3,1,3,0.3461924681063437,0.0556546085634006,0,0,0,78.74714011120362,4,2
35,3.240087314375234,2,0,0,1,1,1,4,0.2737940208365383,0.1833500916221999,0,0,0,111.08879750595233,2,2
53,2.907352292860686,1,0,0,0,1,1,5,0.37298294315631764,0.10659770809447894,0,0,0,174.2525466384173,1,1
39,2.8249983557909815,0,0,1,0,2,1,6,0.17568368787305094,0.1380097291084628,0,0,0,147.34610278722502,3,2
39,2.769090351969955,0,0,0,1,1,1,8,0.11484905604809999,0.1749975607209519,0,0,0,155.02793801787584,1,2
22,3.075532056813385,0,0,0,0,1,1,5,0.3973767981106565,0.06925914341811878,0,0,0,36.65754390146661,2,2
